Length of train dataset: 17526225
Length of dev dataset: 11722
-----------Using model checkpoint-----------
No wmt22_mmtafrica_final_bt.pt present. Default to original wmt22_mmtafrica_final.pt
Epoch: 1 | Step: 100 | Avg. loss: 30.605
Epoch: 1 | Step: 173800 | Avg. loss: 1.059
Epoch: 1 | Step: 173900 | Avg. loss: 1.050
Epoch: 1 | Step: 174000 | Avg. loss: 1.092
Epoch: 1 | Step: 174100 | Avg. loss: 1.092
Epoch: 1 | Step: 174200 | Avg. loss: 1.076
Epoch: 1 | Step: 174300 | Avg. loss: 1.067
Epoch: 1 | Step: 174400 | Avg. loss: 1.080
Epoch: 1 | Step: 174500 | Avg. loss: 1.063
Epoch: 1 | Step: 174600 | Avg. loss: 1.057
Epoch: 1 | Step: 174700 | Avg. loss: 1.031
Epoch: 1 | Step: 174800 | Avg. loss: 1.029
Epoch: 1 | Step: 174900 | Avg. loss: 1.070
Epoch: 1 | Step: 175000 | Avg. loss: 1.050
Epoch: 1 | Step: 175100 | Avg. loss: 1.050
Epoch: 1 | Step: 175200 | Avg. loss: 1.073
Epoch: 1 | Step: 175300 | Avg. loss: 1.052
Epoch: 1 | Step: 175400 | Avg. loss: 1.006
Epoch: 1 | Step: 175500 | Avg. loss: 1.065
Epoch: 1 | Step: 175600 | Avg. loss: 1.056
Epoch: 1 | Step: 175700 | Avg. loss: 1.058
Epoch: 1 | Step: 175800 | Avg. loss: 1.033
Epoch: 1 | Step: 175900 | Avg. loss: 1.026
Epoch: 1 | Step: 176000 | Avg. loss: 1.034
Epoch: 1 | Step: 176100 | Avg. loss: 1.050
Epoch: 1 | Step: 176200 | Avg. loss: 1.069
Epoch: 1 | Step: 176300 | Avg. loss: 1.042
Epoch: 1 | Step: 176400 | Avg. loss: 1.094
Epoch: 1 | Step: 176500 | Avg. loss: 1.040
Epoch: 1 | Step: 176600 | Avg. loss: 1.041
Epoch: 1 | Step: 176700 | Avg. loss: 1.062
Epoch: 1 | Step: 176800 | Avg. loss: 1.063
Epoch: 1 | Step: 176900 | Avg. loss: 1.058
Epoch: 1 | Step: 177000 | Avg. loss: 1.032
Epoch: 1 | Step: 177100 | Avg. loss: 1.053
Epoch: 1 | Step: 177200 | Avg. loss: 1.057
Epoch: 1 | Step: 177300 | Avg. loss: 1.037
Epoch: 1 | Step: 177400 | Avg. loss: 1.082
Epoch: 1 | Step: 177500 | Avg. loss: 1.073
Epoch: 1 | Step: 177600 | Avg. loss: 1.036
Epoch: 1 | Step: 177700 | Avg. loss: 1.068
Epoch: 1 | Step: 177800 | Avg. loss: 1.035
Epoch: 1 | Step: 177900 | Avg. loss: 1.074
Epoch: 1 | Step: 178000 | Avg. loss: 1.062
Epoch: 1 | Step: 178100 | Avg. loss: 1.089
Epoch: 1 | Step: 178200 | Avg. loss: 1.059
Epoch: 1 | Step: 178300 | Avg. loss: 1.074
Epoch: 1 | Step: 178400 | Avg. loss: 1.042
Epoch: 1 | Step: 178500 | Avg. loss: 1.055
Epoch: 1 | Step: 178600 | Avg. loss: 1.106
Epoch: 1 | Step: 178700 | Avg. loss: 1.049
Epoch: 1 | Step: 178800 | Avg. loss: 1.078
Epoch: 1 | Step: 178900 | Avg. loss: 1.053
Epoch: 1 | Step: 179000 | Avg. loss: 1.059
Epoch: 1 | Step: 179100 | Avg. loss: 1.107
Epoch: 1 | Step: 179200 | Avg. loss: 1.050
Epoch: 1 | Step: 179300 | Avg. loss: 1.049
Epoch: 1 | Step: 179400 | Avg. loss: 1.037
Epoch: 1 | Step: 179500 | Avg. loss: 1.080
Epoch: 1 | Step: 179600 | Avg. loss: 1.053
Epoch: 1 | Step: 179700 | Avg. loss: 1.086
Epoch: 1 | Step: 179800 | Avg. loss: 1.055
Epoch: 1 | Step: 179900 | Avg. loss: 1.062
Epoch: 1 | Step: 180000 | Avg. loss: 1.077
Saving model with best test loss of 1.871
Epoch: 1 | Step: 180100 | Avg. loss: 1.034
Epoch: 1 | Step: 180200 | Avg. loss: 1.108
Epoch: 1 | Step: 180300 | Avg. loss: 1.084
Epoch: 1 | Step: 180400 | Avg. loss: 1.033
Epoch: 1 | Step: 180500 | Avg. loss: 1.086
Epoch: 1 | Step: 180600 | Avg. loss: 1.040
Epoch: 1 | Step: 180700 | Avg. loss: 1.073
Epoch: 1 | Step: 180800 | Avg. loss: 1.082
Epoch: 1 | Step: 180900 | Avg. loss: 1.082
Epoch: 1 | Step: 181000 | Avg. loss: 1.101
Epoch: 1 | Step: 181100 | Avg. loss: 1.119
Epoch: 1 | Step: 181200 | Avg. loss: 1.062
Epoch: 1 | Step: 181300 | Avg. loss: 1.076
Epoch: 1 | Step: 181400 | Avg. loss: 1.103
Epoch: 1 | Step: 181500 | Avg. loss: 1.103
Epoch: 1 | Step: 181600 | Avg. loss: 1.085
Epoch: 1 | Step: 181700 | Avg. loss: 1.072
Epoch: 1 | Step: 181800 | Avg. loss: 1.057
Epoch: 1 | Step: 181900 | Avg. loss: 1.039
Epoch: 1 | Step: 182000 | Avg. loss: 1.091
Epoch: 1 | Step: 182100 | Avg. loss: 1.011
Epoch: 1 | Step: 182200 | Avg. loss: 1.043
Epoch: 1 | Step: 182300 | Avg. loss: 1.076
Epoch: 1 | Step: 182400 | Avg. loss: 1.045
Epoch: 1 | Step: 182500 | Avg. loss: 1.027
Epoch: 1 | Step: 182600 | Avg. loss: 1.025
Epoch: 1 | Step: 182700 | Avg. loss: 1.048
Epoch: 1 | Step: 182800 | Avg. loss: 1.036
Epoch: 1 | Step: 182900 | Avg. loss: 1.026
Epoch: 1 | Step: 183000 | Avg. loss: 1.036
Epoch: 1 | Step: 183100 | Avg. loss: 1.028
Epoch: 1 | Step: 183200 | Avg. loss: 0.998
Epoch: 1 | Step: 183300 | Avg. loss: 1.028
Epoch: 1 | Step: 183400 | Avg. loss: 1.040
Epoch: 1 | Step: 183500 | Avg. loss: 1.030
Epoch: 1 | Step: 183600 | Avg. loss: 1.045
Epoch: 1 | Step: 183700 | Avg. loss: 1.043
Epoch: 1 | Step: 183800 | Avg. loss: 1.060
Epoch: 1 | Step: 183900 | Avg. loss: 1.040
Epoch: 1 | Step: 184000 | Avg. loss: 1.056
Epoch: 1 | Step: 184100 | Avg. loss: 1.058
Epoch: 1 | Step: 184200 | Avg. loss: 1.058
Epoch: 1 | Step: 184300 | Avg. loss: 1.062
Epoch: 1 | Step: 184400 | Avg. loss: 1.037
Epoch: 1 | Step: 184500 | Avg. loss: 1.044
Epoch: 1 | Step: 184600 | Avg. loss: 1.066
Epoch: 1 | Step: 184700 | Avg. loss: 1.037
Epoch: 1 | Step: 184800 | Avg. loss: 1.067
Epoch: 1 | Step: 184900 | Avg. loss: 1.069
Epoch: 1 | Step: 185000 | Avg. loss: 1.064
Epoch: 1 | Step: 185100 | Avg. loss: 1.052
Epoch: 1 | Step: 185200 | Avg. loss: 1.030
Epoch: 1 | Step: 185300 | Avg. loss: 1.047
Epoch: 1 | Step: 185400 | Avg. loss: 1.069
Epoch: 1 | Step: 185500 | Avg. loss: 1.045
Epoch: 1 | Step: 185600 | Avg. loss: 1.045
Epoch: 1 | Step: 185700 | Avg. loss: 1.045
Epoch: 1 | Step: 185800 | Avg. loss: 1.078
Epoch: 1 | Step: 185900 | Avg. loss: 1.048
Epoch: 1 | Step: 186000 | Avg. loss: 1.022
Epoch: 1 | Step: 186100 | Avg. loss: 1.039
Epoch: 1 | Step: 186200 | Avg. loss: 1.055
Epoch: 1 | Step: 186300 | Avg. loss: 1.044
Epoch: 1 | Step: 186400 | Avg. loss: 1.035
Epoch: 1 | Step: 186500 | Avg. loss: 1.026
Epoch: 1 | Step: 186600 | Avg. loss: 1.061
Epoch: 1 | Step: 186700 | Avg. loss: 1.072
Epoch: 1 | Step: 186800 | Avg. loss: 1.047
Epoch: 1 | Step: 186900 | Avg. loss: 1.010
Epoch: 1 | Step: 187000 | Avg. loss: 1.024
Epoch: 1 | Step: 187100 | Avg. loss: 1.044
Epoch: 1 | Step: 187200 | Avg. loss: 1.083
Epoch: 1 | Step: 187300 | Avg. loss: 1.066
Epoch: 1 | Step: 187400 | Avg. loss: 1.062
Epoch: 1 | Step: 187500 | Avg. loss: 1.060
Epoch: 1 | Step: 187600 | Avg. loss: 1.078
Epoch: 1 | Step: 187700 | Avg. loss: 1.054
Epoch: 1 | Step: 187800 | Avg. loss: 1.059
Epoch: 1 | Step: 187900 | Avg. loss: 1.026
Epoch: 1 | Step: 188000 | Avg. loss: 1.021
Epoch: 1 | Step: 188100 | Avg. loss: 1.032
Epoch: 1 | Step: 188200 | Avg. loss: 1.037
Epoch: 1 | Step: 188300 | Avg. loss: 1.042
Epoch: 1 | Step: 188400 | Avg. loss: 1.062
Epoch: 1 | Step: 188500 | Avg. loss: 1.069
Epoch: 1 | Step: 188600 | Avg. loss: 1.049
Epoch: 1 | Step: 188700 | Avg. loss: 1.043
Epoch: 1 | Step: 188800 | Avg. loss: 1.051
Epoch: 1 | Step: 188900 | Avg. loss: 1.073
Epoch: 1 | Step: 189000 | Avg. loss: 1.050
Epoch: 1 | Step: 189100 | Avg. loss: 1.049
Epoch: 1 | Step: 189200 | Avg. loss: 1.053
Epoch: 1 | Step: 189300 | Avg. loss: 1.036
Epoch: 1 | Step: 189400 | Avg. loss: 1.043
Epoch: 1 | Step: 189500 | Avg. loss: 1.024
Epoch: 1 | Step: 189600 | Avg. loss: 1.077
Epoch: 1 | Step: 189700 | Avg. loss: 1.030
Epoch: 1 | Step: 189800 | Avg. loss: 1.054
Epoch: 1 | Step: 189900 | Avg. loss: 1.074
Epoch: 1 | Step: 190000 | Avg. loss: 1.037
Epoch: 1 | Step: 190100 | Avg. loss: 1.051
Epoch: 1 | Step: 190200 | Avg. loss: 1.023
Epoch: 1 | Step: 190300 | Avg. loss: 1.009
Epoch: 1 | Step: 190400 | Avg. loss: 1.040
Epoch: 1 | Step: 190500 | Avg. loss: 1.030
Epoch: 1 | Step: 190600 | Avg. loss: 1.016
Epoch: 1 | Step: 190700 | Avg. loss: 1.024
Epoch: 1 | Step: 190800 | Avg. loss: 1.046
Epoch: 1 | Step: 190900 | Avg. loss: 1.046
Epoch: 1 | Step: 191000 | Avg. loss: 1.031
Epoch: 1 | Step: 191100 | Avg. loss: 1.031
Epoch: 1 | Step: 191200 | Avg. loss: 1.051
Epoch: 1 | Step: 191300 | Avg. loss: 1.068
Epoch: 1 | Step: 191400 | Avg. loss: 1.048
Epoch: 1 | Step: 191500 | Avg. loss: 1.055
Epoch: 1 | Step: 191600 | Avg. loss: 1.079
Epoch: 1 | Step: 191700 | Avg. loss: 1.086
Epoch: 1 | Step: 191800 | Avg. loss: 1.085
Epoch: 1 | Step: 191900 | Avg. loss: 1.064
Epoch: 1 | Step: 192000 | Avg. loss: 1.069
Epoch: 1 | Step: 192100 | Avg. loss: 1.060
Epoch: 1 | Step: 192200 | Avg. loss: 1.082
Epoch: 1 | Step: 192300 | Avg. loss: 1.090
Epoch: 1 | Step: 192400 | Avg. loss: 1.098
Epoch: 1 | Step: 192500 | Avg. loss: 1.079
Epoch: 1 | Step: 192600 | Avg. loss: 1.043
Epoch: 1 | Step: 192700 | Avg. loss: 1.029
Epoch: 1 | Step: 192800 | Avg. loss: 1.028
Epoch: 1 | Step: 192900 | Avg. loss: 1.040
Epoch: 1 | Step: 193000 | Avg. loss: 1.094
Epoch: 1 | Step: 193100 | Avg. loss: 1.054
Epoch: 1 | Step: 193200 | Avg. loss: 1.071
Epoch: 1 | Step: 193300 | Avg. loss: 1.065
Epoch: 1 | Step: 193400 | Avg. loss: 1.100
Epoch: 1 | Step: 193500 | Avg. loss: 1.048
Epoch: 1 | Step: 193600 | Avg. loss: 1.028
Epoch: 1 | Step: 193700 | Avg. loss: 1.055
Epoch: 1 | Step: 193800 | Avg. loss: 1.058
Epoch: 1 | Step: 193900 | Avg. loss: 1.054
Epoch: 1 | Step: 194000 | Avg. loss: 1.058
Epoch: 1 | Step: 194100 | Avg. loss: 1.070
Epoch: 1 | Step: 194200 | Avg. loss: 1.084
Epoch: 1 | Step: 194300 | Avg. loss: 1.074
Epoch: 1 | Step: 194400 | Avg. loss: 1.069
Epoch: 1 | Step: 194500 | Avg. loss: 1.085
Epoch: 1 | Step: 194600 | Avg. loss: 1.069
Epoch: 1 | Step: 194700 | Avg. loss: 1.071
Epoch: 1 | Step: 194800 | Avg. loss: 1.047
Epoch: 1 | Step: 194900 | Avg. loss: 1.031
Epoch: 1 | Step: 195000 | Avg. loss: 1.072
Saving model with best test loss of 1.853
Epoch: 1 | Step: 195100 | Avg. loss: 1.058
Epoch: 1 | Step: 195200 | Avg. loss: 1.090
Epoch: 1 | Step: 195300 | Avg. loss: 1.009
Epoch: 1 | Step: 195400 | Avg. loss: 1.057
Epoch: 1 | Step: 195500 | Avg. loss: 1.053
Epoch: 1 | Step: 195600 | Avg. loss: 1.044
Epoch: 1 | Step: 195700 | Avg. loss: 1.068
Epoch: 1 | Step: 195800 | Avg. loss: 1.056
Epoch: 1 | Step: 195900 | Avg. loss: 1.051
Epoch: 1 | Step: 196000 | Avg. loss: 1.050
Epoch: 1 | Step: 196100 | Avg. loss: 1.065
Epoch: 1 | Step: 196200 | Avg. loss: 1.059
Epoch: 1 | Step: 196300 | Avg. loss: 1.053
Epoch: 1 | Step: 196400 | Avg. loss: 1.069
Epoch: 1 | Step: 196500 | Avg. loss: 1.060
Epoch: 1 | Step: 196600 | Avg. loss: 1.036
Epoch: 1 | Step: 196700 | Avg. loss: 1.054
Epoch: 1 | Step: 196800 | Avg. loss: 1.044
Epoch: 1 | Step: 196900 | Avg. loss: 1.063
Epoch: 1 | Step: 197000 | Avg. loss: 1.060
Epoch: 1 | Step: 197100 | Avg. loss: 1.049
Epoch: 1 | Step: 197200 | Avg. loss: 1.021
Epoch: 1 | Step: 197300 | Avg. loss: 1.046
Epoch: 1 | Step: 197400 | Avg. loss: 1.032
Epoch: 1 | Step: 197500 | Avg. loss: 1.010
Epoch: 1 | Step: 197600 | Avg. loss: 1.030
Epoch: 1 | Step: 197700 | Avg. loss: 1.048
Epoch: 1 | Step: 197800 | Avg. loss: 1.041
Epoch: 1 | Step: 197900 | Avg. loss: 1.001
Epoch: 1 | Step: 198000 | Avg. loss: 1.046
Epoch: 1 | Step: 198100 | Avg. loss: 1.038
Epoch: 1 | Step: 198200 | Avg. loss: 1.040
Epoch: 1 | Step: 198300 | Avg. loss: 1.053
Epoch: 1 | Step: 198400 | Avg. loss: 1.073
Epoch: 1 | Step: 198500 | Avg. loss: 1.074
Epoch: 1 | Step: 198600 | Avg. loss: 1.041
Epoch: 1 | Step: 198700 | Avg. loss: 1.066
Epoch: 1 | Step: 198800 | Avg. loss: 1.045
Epoch: 1 | Step: 198900 | Avg. loss: 1.065
Epoch: 1 | Step: 199000 | Avg. loss: 1.057
Epoch: 1 | Step: 199100 | Avg. loss: 1.059
Epoch: 1 | Step: 199200 | Avg. loss: 1.030
Epoch: 1 | Step: 199300 | Avg. loss: 1.039
Epoch: 1 | Step: 199400 | Avg. loss: 1.059
Epoch: 1 | Step: 199500 | Avg. loss: 1.038
Epoch: 1 | Step: 199600 | Avg. loss: 1.068
Epoch: 1 | Step: 199700 | Avg. loss: 1.049
Epoch: 1 | Step: 199800 | Avg. loss: 1.023
Epoch: 1 | Step: 199900 | Avg. loss: 1.047
Epoch: 1 | Step: 200000 | Avg. loss: 1.068
Epoch: 1 | Step: 200100 | Avg. loss: 1.040
Epoch: 1 | Step: 200200 | Avg. loss: 1.055
Epoch: 1 | Step: 200300 | Avg. loss: 1.067
Epoch: 1 | Step: 200400 | Avg. loss: 1.055
Epoch: 1 | Step: 200500 | Avg. loss: 1.080
Epoch: 1 | Step: 200600 | Avg. loss: 1.076
Epoch: 1 | Step: 200700 | Avg. loss: 1.141
Epoch: 1 | Step: 200800 | Avg. loss: 1.160
Epoch: 1 | Step: 200900 | Avg. loss: 1.189
Epoch: 1 | Step: 201000 | Avg. loss: 1.190
Epoch: 1 | Step: 201100 | Avg. loss: 1.216
Epoch: 1 | Step: 201200 | Avg. loss: 1.200
Epoch: 1 | Step: 201300 | Avg. loss: 1.212
Epoch: 1 | Step: 201400 | Avg. loss: 1.247
Epoch: 1 | Step: 201500 | Avg. loss: 1.177
Epoch: 1 | Step: 201600 | Avg. loss: 1.148
Epoch: 1 | Step: 201700 | Avg. loss: 1.122
Epoch: 1 | Step: 201800 | Avg. loss: 1.125
Epoch: 1 | Step: 201900 | Avg. loss: 1.089
Epoch: 1 | Step: 202000 | Avg. loss: 1.083
Epoch: 1 | Step: 202100 | Avg. loss: 1.054
Epoch: 1 | Step: 202200 | Avg. loss: 1.091
Epoch: 1 | Step: 202300 | Avg. loss: 1.067
Epoch: 1 | Step: 202400 | Avg. loss: 1.043
Epoch: 1 | Step: 202500 | Avg. loss: 1.067
Epoch: 1 | Step: 202600 | Avg. loss: 1.079
Epoch: 1 | Step: 202700 | Avg. loss: 1.018
Epoch: 1 | Step: 202800 | Avg. loss: 1.060
Epoch: 1 | Step: 202900 | Avg. loss: 1.048
Epoch: 1 | Step: 203000 | Avg. loss: 1.062
Epoch: 1 | Step: 203100 | Avg. loss: 1.059
Epoch: 1 | Step: 203200 | Avg. loss: 1.045
Epoch: 1 | Step: 203300 | Avg. loss: 1.053
Epoch: 1 | Step: 203400 | Avg. loss: 1.047
Epoch: 1 | Step: 203500 | Avg. loss: 1.036
Epoch: 1 | Step: 203600 | Avg. loss: 1.034
Epoch: 1 | Step: 203700 | Avg. loss: 1.071
Epoch: 1 | Step: 203800 | Avg. loss: 1.052
Epoch: 1 | Step: 203900 | Avg. loss: 1.032
Epoch: 1 | Step: 204000 | Avg. loss: 1.047
Epoch: 1 | Step: 204100 | Avg. loss: 1.061
Epoch: 1 | Step: 204200 | Avg. loss: 1.058
Epoch: 1 | Step: 204300 | Avg. loss: 1.065
Epoch: 1 | Step: 204400 | Avg. loss: 1.043
Epoch: 1 | Step: 204500 | Avg. loss: 1.076
Epoch: 1 | Step: 204600 | Avg. loss: 1.077
Epoch: 1 | Step: 204700 | Avg. loss: 1.066
Epoch: 1 | Step: 204800 | Avg. loss: 1.102
Epoch: 1 | Step: 204900 | Avg. loss: 1.038
Epoch: 1 | Step: 205000 | Avg. loss: 1.075
Epoch: 1 | Step: 205100 | Avg. loss: 1.075
Epoch: 1 | Step: 205200 | Avg. loss: 1.019
Epoch: 1 | Step: 205300 | Avg. loss: 1.065
Epoch: 1 | Step: 205400 | Avg. loss: 1.033
Epoch: 1 | Step: 205500 | Avg. loss: 1.030
Epoch: 1 | Step: 205600 | Avg. loss: 1.041
Epoch: 1 | Step: 205700 | Avg. loss: 1.059
Epoch: 1 | Step: 205800 | Avg. loss: 1.023
Epoch: 1 | Step: 205900 | Avg. loss: 1.040
Epoch: 1 | Step: 206000 | Avg. loss: 1.041
Epoch: 1 | Step: 206100 | Avg. loss: 1.019
Epoch: 1 | Step: 206200 | Avg. loss: 1.060
Epoch: 1 | Step: 206300 | Avg. loss: 1.061
Epoch: 1 | Step: 206400 | Avg. loss: 1.034
Epoch: 1 | Step: 206500 | Avg. loss: 1.044
Epoch: 1 | Step: 206600 | Avg. loss: 1.048
Epoch: 1 | Step: 206700 | Avg. loss: 1.019
Epoch: 1 | Step: 206800 | Avg. loss: 1.028
Epoch: 1 | Step: 206900 | Avg. loss: 1.027
Epoch: 1 | Step: 207000 | Avg. loss: 1.055
Epoch: 1 | Step: 207100 | Avg. loss: 1.025
Epoch: 1 | Step: 207200 | Avg. loss: 1.042
Epoch: 1 | Step: 207300 | Avg. loss: 1.006
Epoch: 1 | Step: 207400 | Avg. loss: 1.024
Epoch: 1 | Step: 207500 | Avg. loss: 1.060
Epoch: 1 | Step: 207600 | Avg. loss: 1.047
Epoch: 1 | Step: 207700 | Avg. loss: 1.047
Epoch: 1 | Step: 207800 | Avg. loss: 1.037
Epoch: 1 | Step: 207900 | Avg. loss: 1.023
Epoch: 1 | Step: 208000 | Avg. loss: 1.022
Epoch: 1 | Step: 208100 | Avg. loss: 1.084
Epoch: 1 | Step: 208200 | Avg. loss: 1.037
Epoch: 1 | Step: 208300 | Avg. loss: 1.040
Epoch: 1 | Step: 208400 | Avg. loss: 1.053
Epoch: 1 | Step: 208500 | Avg. loss: 1.027
Epoch: 1 | Step: 208600 | Avg. loss: 1.045
Epoch: 1 | Step: 208700 | Avg. loss: 1.021
Epoch: 1 | Step: 208800 | Avg. loss: 1.009
Epoch: 1 | Step: 208900 | Avg. loss: 1.038
Epoch: 1 | Step: 209000 | Avg. loss: 1.055
Epoch: 1 | Step: 209100 | Avg. loss: 1.072
Epoch: 1 | Step: 209200 | Avg. loss: 1.045
Epoch: 1 | Step: 209300 | Avg. loss: 1.043
Epoch: 1 | Step: 209400 | Avg. loss: 1.034
Epoch: 1 | Step: 209500 | Avg. loss: 1.053
Epoch: 1 | Step: 209600 | Avg. loss: 1.025
Epoch: 1 | Step: 209700 | Avg. loss: 1.026
Epoch: 1 | Step: 209800 | Avg. loss: 1.055
Epoch: 1 | Step: 209900 | Avg. loss: 1.012
Epoch: 1 | Step: 210000 | Avg. loss: 1.033
Saving model with best test loss of 1.835
Epoch: 1 | Step: 210100 | Avg. loss: 1.013
Epoch: 1 | Step: 210200 | Avg. loss: 1.047
Epoch: 1 | Step: 210300 | Avg. loss: 1.012
Epoch: 1 | Step: 210400 | Avg. loss: 1.013
Epoch: 1 | Step: 210500 | Avg. loss: 1.051
Epoch: 1 | Step: 210600 | Avg. loss: 1.064
Epoch: 1 | Step: 210700 | Avg. loss: 1.023
Epoch: 1 | Step: 210800 | Avg. loss: 1.028
Epoch: 1 | Step: 210900 | Avg. loss: 1.004
Epoch: 1 | Step: 211000 | Avg. loss: 1.023
Epoch: 1 | Step: 211100 | Avg. loss: 1.052
Epoch: 1 | Step: 211200 | Avg. loss: 1.063
Epoch: 1 | Step: 211300 | Avg. loss: 1.064
Epoch: 1 | Step: 211400 | Avg. loss: 1.055
Epoch: 1 | Step: 211500 | Avg. loss: 1.009
Epoch: 1 | Step: 211600 | Avg. loss: 1.025
Epoch: 1 | Step: 211700 | Avg. loss: 1.016
Epoch: 1 | Step: 211800 | Avg. loss: 1.023
Epoch: 1 | Step: 211900 | Avg. loss: 1.076
Epoch: 1 | Step: 212000 | Avg. loss: 1.099
Epoch: 1 | Step: 212100 | Avg. loss: 1.041
Epoch: 1 | Step: 212200 | Avg. loss: 1.018
Epoch: 1 | Step: 212300 | Avg. loss: 1.067
Epoch: 1 | Step: 212400 | Avg. loss: 1.048
Epoch: 1 | Step: 212500 | Avg. loss: 1.033
Epoch: 1 | Step: 212600 | Avg. loss: 1.032
Epoch: 1 | Step: 212700 | Avg. loss: 1.067
Epoch: 1 | Step: 212800 | Avg. loss: 1.051
Epoch: 1 | Step: 212900 | Avg. loss: 1.061
Epoch: 1 | Step: 213000 | Avg. loss: 1.058
Epoch: 1 | Step: 213100 | Avg. loss: 1.086
Epoch: 1 | Step: 213200 | Avg. loss: 1.081
Epoch: 1 | Step: 213300 | Avg. loss: 1.051
Epoch: 1 | Step: 213400 | Avg. loss: 1.021
Epoch: 1 | Step: 213500 | Avg. loss: 1.026
Epoch: 1 | Step: 213600 | Avg. loss: 1.041
Epoch: 1 | Step: 213700 | Avg. loss: 1.071
Epoch: 1 | Step: 213800 | Avg. loss: 1.057
Epoch: 1 | Step: 213900 | Avg. loss: 1.032
Epoch: 1 | Step: 214000 | Avg. loss: 1.055
Epoch: 1 | Step: 214100 | Avg. loss: 1.039
Epoch: 1 | Step: 214200 | Avg. loss: 1.038
Epoch: 1 | Step: 214300 | Avg. loss: 1.019
Epoch: 1 | Step: 214400 | Avg. loss: 1.045
Epoch: 1 | Step: 214500 | Avg. loss: 1.054
Epoch: 1 | Step: 214600 | Avg. loss: 1.022
Epoch: 1 | Step: 214700 | Avg. loss: 1.069
Epoch: 1 | Step: 214800 | Avg. loss: 1.010
Epoch: 1 | Step: 214900 | Avg. loss: 1.035
Epoch: 1 | Step: 215000 | Avg. loss: 1.048
Epoch: 1 | Step: 215100 | Avg. loss: 1.034
Epoch: 1 | Step: 215200 | Avg. loss: 1.057
Epoch: 1 | Step: 215300 | Avg. loss: 1.063
Epoch: 1 | Step: 215400 | Avg. loss: 1.035
Epoch: 1 | Step: 215500 | Avg. loss: 1.057
Epoch: 1 | Step: 215600 | Avg. loss: 1.019
Epoch: 1 | Step: 215700 | Avg. loss: 1.006
Epoch: 1 | Step: 215800 | Avg. loss: 1.028
Epoch: 1 | Step: 215900 | Avg. loss: 1.020
Epoch: 1 | Step: 216000 | Avg. loss: 1.068
Epoch: 1 | Step: 216100 | Avg. loss: 1.040
Epoch: 1 | Step: 216200 | Avg. loss: 1.049
Epoch: 1 | Step: 216300 | Avg. loss: 1.005
Epoch: 1 | Step: 216400 | Avg. loss: 1.059
Epoch: 1 | Step: 216500 | Avg. loss: 1.020
Epoch: 1 | Step: 216600 | Avg. loss: 1.010
Epoch: 1 | Step: 216700 | Avg. loss: 1.021
Epoch: 1 | Step: 216800 | Avg. loss: 1.038
Epoch: 1 | Step: 216900 | Avg. loss: 1.035
Epoch: 1 | Step: 217000 | Avg. loss: 1.053
Epoch: 1 | Step: 217100 | Avg. loss: 1.014
Epoch: 1 | Step: 217200 | Avg. loss: 0.998
Epoch: 1 | Step: 217300 | Avg. loss: 1.019
Epoch: 1 | Step: 217400 | Avg. loss: 1.029
Epoch: 1 | Step: 217500 | Avg. loss: 1.023
Epoch: 1 | Step: 217600 | Avg. loss: 1.002
Epoch: 1 | Step: 217700 | Avg. loss: 1.004
Epoch: 1 | Step: 217800 | Avg. loss: 1.019
Epoch: 1 | Step: 217900 | Avg. loss: 1.030
Epoch: 1 | Step: 218000 | Avg. loss: 1.002
Epoch: 1 | Step: 218100 | Avg. loss: 0.987
Epoch: 1 | Step: 218200 | Avg. loss: 1.050
Epoch: 1 | Step: 218300 | Avg. loss: 0.998
Epoch: 1 | Step: 218400 | Avg. loss: 1.033
Epoch: 1 | Step: 218500 | Avg. loss: 1.021
Epoch: 1 | Step: 218600 | Avg. loss: 1.028
Epoch: 1 | Step: 218700 | Avg. loss: 1.017
Epoch: 1 | Step: 218800 | Avg. loss: 1.031
Epoch: 1 | Step: 218900 | Avg. loss: 1.020
Epoch: 1 | Step: 219000 | Avg. loss: 1.054
Epoch: 1 | Step: 219100 | Avg. loss: 1.009
Epoch: 1 | Step: 219200 | Avg. loss: 1.036
Epoch: 1 | Step: 219300 | Avg. loss: 1.032
Epoch: 1 | Step: 219400 | Avg. loss: 1.019
Epoch: 1 | Step: 219500 | Avg. loss: 1.049
Epoch: 1 | Step: 219600 | Avg. loss: 1.020
Epoch: 1 | Step: 219700 | Avg. loss: 1.060
Epoch: 1 | Step: 219800 | Avg. loss: 1.002
Epoch: 1 | Step: 219900 | Avg. loss: 1.043
Epoch: 1 | Step: 220000 | Avg. loss: 1.035
Epoch: 1 | Step: 220100 | Avg. loss: 1.041
Epoch: 1 | Step: 220200 | Avg. loss: 1.057
Epoch: 1 | Step: 220300 | Avg. loss: 1.027
Epoch: 1 | Step: 220400 | Avg. loss: 0.993
Epoch: 1 | Step: 220500 | Avg. loss: 1.009
Epoch: 1 | Step: 220600 | Avg. loss: 1.032
Epoch: 1 | Step: 220700 | Avg. loss: 1.016
Epoch: 1 | Step: 220800 | Avg. loss: 1.023
Epoch: 1 | Step: 220900 | Avg. loss: 1.033
Epoch: 1 | Step: 221000 | Avg. loss: 1.038
Epoch: 1 | Step: 221100 | Avg. loss: 1.020
Epoch: 1 | Step: 221200 | Avg. loss: 1.025
Epoch: 1 | Step: 221300 | Avg. loss: 1.046
Epoch: 1 | Step: 221400 | Avg. loss: 1.048
